Band,Fundamentals,Estimates,"Corporate
Actions",Corporate Actions Notification,Credit Risk - Corporate Structure,Credit Risk - Capital Structure,Credit Risk - Regulatory Compliance,Default Risk
1-25,209 ,523 ,84 ,"12,707 ",523 ,84 ,84 ,750 
26-50,376 ,"1,045 ",167 ,"12,874 ","1,045 ",151 ,167 ,"1,500 "
51-100,752 ,"2,090 ",334 ,"13,209 ","2,090 ",334 ,334 ,"3,000 "
101-250,"1,881 ","5,225 ",836 ,"14,212 ","5,225 ",836 ,836 ,"7,500 "
251-500,"3,762 ","10,450 ","1,672 ","15,884 ","10,450 ","1,672 ","1,672 ","15,000 "
501-1000,"7,524 ","20,900 ","3,344 ","19,228 ","20,900 ","3,344 ","3,344 ","29,700 "
1001-2500,"15,675 ","52,250 ","8,360 ","29,260 ","52,250 ","8,360 ","8,360 ","40,050 "
2501-5000,"31,350 ","62,700 ","16,720 ","47,025 ","104,500 ","16,720 ","16,720 ","80,250 "
5001-7500,"47,025 ","73,150 ","25,080 ","78,375 ","156,750 ","25,080 ","25,080 ","93,375 "
7501-10000,"62,700 ","83,600 ","33,440 ","109,725 ","209,000 ","33,440 ","33,440 ","105,000 "
10001-15000,"78,375 ","94,050 ","50,160 ","156,750 ","235,125 ","50,160 ","50,160 ","128,250 "
15001-20000,"83,600 ","104,500 ","66,880 ","219,450 ","261,250 ","66,880 ","66,880 ","150,000 "
20001-25000,"88,825 ","114,950 ","83,600 ","282,150 ","287,375 ","83,600 ","83,600 ","165,000 "
25001-30000,"94,050 ","125,400 ","100,320 ","344,850 ","313,500 ","100,320 ","100,320 ","175,500 "
30001-40000,"99,275 ","135,850 ","133,760 ","438,900 ","339,625 ","133,760 ","133,760 ","192,000 "
40001-50000,"104,500 ","146,300 ","156,750 ","564,300 ","365,750 ","156,750 ","156,750 ","202,500 "
50001-100000,"109,725 ","156,750 ","167,200 ","940,500 ","391,875 ","167,200 ","167,200 ","247,500 "
,,,,,,,,
,,,,,,,,
